Legacy URL,Friendly URL,Shop Name,Meta Title,Meta Description,Meta Keywords,Open Graph Title,Open Graph Description,Tile image,Banner image,Category 1,Sub-Category 1,Category 2,Sub-Category 2,Category 3,Sub-Category 3,Description,Brand Logo,Brand Title,Monday Opening,Monday Closing,Tuesday Opening,Tuesday Closing,Wednesday Opening,Wednesday Closing,Thursday Opening,Thursday Closing,Friday Opening,Friday Closing,Saturday Opening,Saturday Closing,Sunday Opening,Sunday Closing,Phone Number,MapWize,Opening Date,SITE URL,Facebook URL,Twitter URL,Instagram URL,Type
https://odysseum.klepierre.fr/Shopping/Planet-Ocean,planet-ocean,Planet Ocean,"Planet Ocean Montpellier : horaires, accès et bons plans  - Odysseum","Planet Ocean - loisirs au centre commercial Odysseum : Horaires-Reduction-Contacts, toutes les informations utiles sur notre site.",Planet Ocean - centre commercial Odysseum  - Montpellier,"Planet Ocean Montpellier : horaires, accès et bons plans  - Odysseum","Planet Ocean - loisirs au centre commercial Odysseum : Horaires-Reduction-Contacts, toutes les informations utiles sur notre site.",default-shop.jpg à remplacer,default-shop.jpg à remplacer ,Lifestyle & entertainment,,culture,,,,"<p>Planet Ocean&nbsp;Montpellier : l’odyssée sous-marine et spatiale à vivre au centre commercial Odysseum.</p><p>Pour une exploration ludique et immersive des fonds marins jusqu’aux confins de l’univers, rien de tel qu’une visite chez Planet Ocean Montpellier qui se trouve au sein du complexe de loisirs d’Odysseum.</p><p>Avec ses décors époustouflants comprenant plus de 24 bassins abritant près de 400 espèces animales différentes, PlanetOcean Montpellier propose un dépaysement total pour une visite seul, entre amis ou en famille. Chaque espace a été pensé pour que chacun, du plus petit au plus grand, puisse trouver un intérêt. Au programme : requins de diverses espèces, raies de toutes sortes, ballet de méduses et nourrissage de la colonie des manchots du Cap, mais aussi vue panoramique sur un canyon des fonds des océans ! Côté sensations, le simulateur de tempête embarque les visiteurs pour une traversée tourmentée au cœur des 40e rugissants, le bassin tactile permet de caresser les raies pastenagues qui adorent se faire gratter le ventre, et enfin une rencontre virtuelle surprenante avec les lions de mers.</p><p>Mais ce n’est pas tout ! Pour aller jusqu’au bout de l’exploration, Planet Ocean Montpellier vient d’ouvrir un tout nouvel espace « UNIVERS » ! Chaque visiteur découvrira un autre monde, aux antipodes des fonds marins, mais tout aussi magique que sont le cosmos et les astres qui le composent. Une fois encore, tout a été pensé pour satisfaire la curiosité et divertir les grands comme les petits. Dans un environnement très immersif, des animations ludiques permettent à tout à chacun d’explorer, de découvrir et d’apprendre en s’amusant ou en vivant des expériences.</p><p>Depuis le SAS aquastellaire, les visiteurs pourront accéder à ce monde magique et mystérieux, et expérimenter plusieurs dispositifs très surprenants : rentrer dans la peau d’un astronaute, se voir différemment en infra rouge, vivre une expédition à la surface du soleil, ou bien visualiser la terre depuis la cupola de la station ISS. Enfin chaque petit explorateur pourra enrichir le cosmos en dessinant sa fusée ou son objet spatial portant son nom.</p><p>Le bon plan : des tarifs préférentiels sur la billetterie en ligne du site !&nbsp;Clôture des caisses 1h avant l’horaire de fermeture. </p><p>Planet Ocean Montpellier est ouvert&nbsp;du mercredi au dimanche de 10h00 à 18h00 et les lundis et mardis d’avril à août. Ouvert également tous les jours de 10h à 19h pendant les vacances scolaires des zones A, B et C.&nbsp;Ouvert les jours fériés, à l’exception du 25/12 et du 01/01.</p><p>Avec Planet Ocean Montpellier à Odysseum, vivez une expérience unique en France, à la découverte des merveilles de notre Planète Bleue et de l’Univers qui l’entoure.</p>",planet-ocean-133.png,Planet Ocean,closed,closed,closed,closed,00010101T100000,00010101T180000,00010101T100000,00010101T180000,00010101T100000,00010101T180000,00010101T100000,00010101T180000,00010101T100000,00010101T180000,04 67 13 05 50,4260361,,https://www.planetoceanworld.fr/,https://www.facebook.com/AquariumMareNostrum/,,,Shop
https://odysseum.klepierre.fr/Shopping/Princesse-Tam-Tam,princesse-tam-tam,Princesse Tam Tam,"Princesse Tam Tam Montpellier : horaires, accès et bons plans  - Odysseum","Princesse Tam Tam - lingerie au centre commercial Odysseum : Horaires-Reduction-Contacts, toutes les informations utiles sur notre site.",Princesse Tam Tam - centre commercial Odysseum  - Montpellier,"Princesse Tam Tam Montpellier : horaires, accès et bons plans  - Odysseum","Princesse Tam Tam - lingerie au centre commercial Odysseum : Horaires-Reduction-Contacts, toutes les informations utiles sur notre site.",princesse-tam-tam-603.jpeg,princesse-tam-tam-603.jpeg,Fashion,underwear,,,,,"<p>Depuis près de 30 ans, les sœurs Hiridje, créatrices de la marque Princesse Tam Tam, font la joie des femmes coquettes. Leurs lignes de lingerie, de pyjama et de maillots de bain sont une réjouissance aussi bien pour celles qui les portent que pour ceux qui ont la chance de les contempler. Retrouvez tous les produits de la boutique Princesse Tam Tam dans votre centre commercial Odysseum.</p>",princesse-tam-tam-417.png,Princesse Tam Tam,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,closed,closed,04 99 64 41 03,371716,,https://www.princessetamtam.com,https://www.facebook.com/princessetamtam.paris,,,Shop
https://odysseum.klepierre.fr/Shopping/Pull-Bear,pull-bear,Pull & Bear,"Pull & Bear Montpellier : horaires, accès et bons plans  - Odysseum","Pull & Bear - magasin de vetement, mode homme au centre commercial Odysseum : Horaires-Reduction-Contacts, toutes les informations utiles sur notre site.",Pull & Bear - centre commercial Odysseum  - Montpellier,"Pull & Bear Montpellier : horaires, accès et bons plans  - Odysseum","Pull & Bear - magasin de vetement, mode homme au centre commercial Odysseum : Horaires-Reduction-Contacts, toutes les informations utiles sur notre site.",pull-bear-271.jpeg,pull-bear-271.jpeg,Fashion,women's fashion,,men's fashion,,,"<p>Petite sœur de Zara, Pull &amp; Bear est également propriété du groupe espagnol Inditex. Aussi bien pour homme que pour femme, l’enseigne propose saison après saison des collections modernes et urbaines, conçues pour une clientèle jeune et ambitieuse. Retrouvez l’ensemble des lignes Pull &amp; Bear dans votre centre commercial Odysseum. &nbsp;</p>",pull-bear-233.png,Pull & Bear,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,closed,closed,04 67 65 98 75,371738,,https://www.pullandbear.com,https://www.facebook.com/pullandbear,,,Shop
https://odysseum.klepierre.fr/Shopping/Rebound-World,rebound-world,Rebound World,"Rebound World Montpellier : horaires, accès et bons plans  - Odysseum","Rebound World - loisirs au centre commercial Odysseum : Horaires-Reduction-Contacts, toutes les informations utiles sur notre site.",Rebound World - centre commercial Odysseum  - Montpellier,"Rebound World Montpellier : horaires, accès et bons plans  - Odysseum","Rebound World - loisirs au centre commercial Odysseum : Horaires-Reduction-Contacts, toutes les informations utiles sur notre site.",rebound-world-2.jpeg,rebound-world-2.jpeg,Lifestyle & entertainment,,,,,,"<p>Le centre commercial Odysseum invite toute la famille à se plonger dans l’univers récréatif du parc à thème de Rebound World, premier parc à trampoline français.</p><p>Sur une surface de 2000m², ce concept innovant vous propose plus de 80 trampolines interconnectés, des courses d’obstacles, des sessions fitness, un point restauration, des courts de Basket aérien, un parcours ninja ou encore de nombreux trampolines de performance... Tous les ingrédients sont réunis pour embarquer toute la famille dans une expérience des plus ludiques et sportives.&nbsp;</p><p>En quête de sensations fortes ou de divertissement, avec Rebound World dans la zone ludique du centre commercial Odysseum, vous allez pouvoir vous essayer à des acrobaties aériennes, vous défouler ou tout simplement vous entraîner tout en vous amusant pour un moment sportif à partager en famille.&nbsp;</p><p>Rebound World va rendre votre shopping rebondissant grâce à des activités aussi surprenantes que physiques : AIRBAG, pour sauter, voler et s’amuser ; DODGEBALL, la variante sportive de la balle aux prisonniers, en véritable jeu aérien ; SLAMDUNK, pour disputer un match de basket 1 contre 1 et s’entraîner à marquer au panier comme les pros ; PARCOURS NINJA, pour les plus compétiteurs qui pourront se mettre à l’épreuve et s’affronter le temps d’une course remplie d'obstacles ; WALKING WALL, pour marcher sur les murs ou encore AEROBALL, un mélange de Volleyball, de Dodge Ball et de Basketball.</p><p>Alors que ce soit pour vous défouler, pour faire la fête, pour faire du sport, pour vous dépasser ou pour faire ressortir votre côté Ninja Warrior, il y en a pour tous les goûts à Rebound World au centre commercial Odysseum à Montpellier.</p>",rebound-world-186.png,Rebound World,00010101T150000,00010101T210000,00010101T120000,00010101T210000,00010101T100000,00010101T210000,00010101T120000,00010101T210000,00010101T120000,00010101T220000,00010101T100000,00010101T220000,00010101T100000,00010101T220000,04 99 64 54 49,2520997,,https://www.mpl.rebound.world/,https://www.facebook.com/reboundworldfr/,,,Shop
https://odysseum.klepierre.fr/Shopping/RougeGorge,rougegorge,RougeGorge,"RougeGorge Montpellier : horaires, accès et bons plans  - Odysseum","RougeGorge - lingerie au centre commercial Odysseum : Horaires-Reduction-Contacts, toutes les informations utiles sur notre site.",RougeGorge - centre commercial Odysseum  - Montpellier,"RougeGorge Montpellier : horaires, accès et bons plans  - Odysseum","RougeGorge - lingerie au centre commercial Odysseum : Horaires-Reduction-Contacts, toutes les informations utiles sur notre site.",RougeGorge_1.jpg,RougeGorge_1.jpg,Fashion,underwear,,,,,"<p>RougeGorge c&rsquo;est le savoir-faire corsetier &agrave; d&eacute;couvrir &agrave; Odysseum. Du bonnet A au bonnet G, chez RougeGorge, la s&eacute;duction se d&eacute;cline dans toutes les formes et pour toutes les tailles !</p>
 <p>La d&eacute;claration de RougeGorge aux femmes :<br />Tout commence par une touche de Rouge :<br />Magn&eacute;tique sur les l&egrave;vres, intense sur les mains, satin&eacute;e sur la peau...<br />Bien plus qu&rsquo;une couleur, le Rouge a un pouvoir.<br />Il m&egrave;ne &agrave; l&rsquo;acc&eacute;l&eacute;ration des battements du coeur, il fait battre les papillons dans le ventre, il teinte les joues des plus discr&egrave;tes.</p>
 <p>Anim&eacute; par son rouge passion, RougeGorge r&eacute;v&egrave;le la sensualit&eacute; de toutes les femmes de coeur, des plus romantiques aux plus audacieuses.</p>
 <p>Retrouvez la boutique RougeGorge au niveau 1 du centre commercial Odysseum</p>",RougeGorge_2.png,RougeGorge,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,closed,closed,04 99 64 04 17,100701369,,https://www.rougegorge.com/,https://www.facebook.com/RougeGorgeLingerie,,,Shop
https://odysseum.klepierre.fr/Shopping/Roxy,roxy,Roxy,"Roxy Montpellier : horaires, accès et bons plans  - Odysseum","Roxy - magasin de vetement, mode femme au centre commercial Odysseum : Horaires-Reduction-Contacts, toutes les informations utiles sur notre site.",Roxy - centre commercial Odysseum  - Montpellier,"Roxy Montpellier : horaires, accès et bons plans  - Odysseum","Roxy - magasin de vetement, mode femme au centre commercial Odysseum : Horaires-Reduction-Contacts, toutes les informations utiles sur notre site.",roxy-119.jpeg,roxy-119.jpeg,Fashion,women's fashion,,sportswear,,,"<p>Découvrez Roxy, la petite soeur de Quiksilver dans votre centre commercial Odysseum. Déclinaison féminine de Quiksilver, Roxy vous propose des articles sportswear, tels que des robes, des jupes, des tee-shirt, des pantalons ainsi que des combinaisons de surf, des articles de snow, de fitness ou encore des accessoires dédiés aux sports de glisse. </p><p>Roxy c'est aussi une collection de maillots de bain colorés, pour une allure californienne à la plage. Surfeuse, rideuse, snowbordeuse ou simple adepte de l'univers casual et sportswear de la marque, vous trouverez votre bonheur dans la boutique Roxy du centre commercial Odysseum !</p>",roxy-480.png,Roxy,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,closed,closed,04 67 13 23 29,422744,,http://www.roxy.fr/,https://www.facebook.com/roxy,,,Shop
https://odysseum.klepierre.fr/Shopping/San-Marina,san-marina,San Marina,"San Marina Montpellier : horaires, accès et bons plans  - Odysseum","San Marina - magasin de chaussure au centre commercial Odysseum : Horaires-Reduction-Contacts, toutes les informations utiles sur notre site.",San Marina - centre commercial Odysseum  - Montpellier,"San Marina Montpellier : horaires, accès et bons plans  - Odysseum","San Marina - magasin de chaussure au centre commercial Odysseum : Horaires-Reduction-Contacts, toutes les informations utiles sur notre site.",san-marina-192.jpeg,san-marina-192.jpeg,Fashion,"shoes, bags & accessories",,,,,"<p>Des escarpins&nbsp;? Une paire de sandales&nbsp;? Des baskets confortables&nbsp;? San Marina dispose d’une gamme de chaussures riche et de qualité. Souliers pour femme mais aussi pour homme et enfant, venez essayer tous les produits dans la boutique San Marina de votre centre commercial Odysseum. Les vendeurs spécialisés présents sur place sauront vous conseiller sur la pointure à choisir et le modèle à adopter pour vous sentir au mieux dans vos baskets.&nbsp;</p>",san-marina-18.png,San Marina,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,closed,closed,04 99 64 54 22,371699,,https://www.sanmarina.fr,https://www.facebook.com/sanmarina.officiel,,,Shop
https://odysseum.klepierre.fr/Shopping/Sauramps-Odyssee,sauramps-odyssee,Sauramps Odyssée,"Sauramps Odyssée Montpellier : horaires, accès et bons plans  - Odysseum","Sauramps Odyssée - librairie, magasin musique, multimedia au centre commercial Odysseum : Horaires-Reduction-Contacts, toutes les informations utiles sur notre site.",Sauramps Odyssée - centre commercial Odysseum  - Montpellier,"Sauramps Odyssée Montpellier : horaires, accès et bons plans  - Odysseum","Sauramps Odyssée - librairie, magasin musique, multimedia au centre commercial Odysseum : Horaires-Reduction-Contacts, toutes les informations utiles sur notre site.",sauramps-odyss-e-335.jpeg,sauramps-odyss-e-335.jpeg,Culture,,,,,,"<p>Sur un espace plus de 2 000m² et sur deux étages, la boutique Sauramps Odyssée de votre centre commercial Odysseum est la référence culturelle par excellence. Livres, musique, films, loisirs créatifs, presse, billetterie, papeterie, le choix est large et varié. Des rencontres dédicaces avec des auteurs et des artistes ainsi que des ateliers créatifs et des showcases sont régulièrement organisés dans l'auditorium de Sauramps Odyssée. Renseignez-vous en magasin pour connaître le programme. </p><p>Alors pour faire un cadeau intelligent ou enrichir sa bibliothèque personnelle, Sauramps Odyssée, c’est «&nbsp;le loisir de se cultiver&nbsp;» à Odysseum, dans une ambiance unique et confortable.</p>",sauramps-odyss-e-22.png,Sauramps Odyssée,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,closed,closed,04 99 54 99 99,371685,,http://www.sauramps.com/,https://www.facebook.com/sauramps.librairies,,,Shop
https://odysseum.klepierre.fr/Shopping/Sephora,sephora,Sephora,"Sephora Montpellier : horaires, accès et bons plans  - Odysseum","Sephora - maquillage, parfumerie au centre commercial Odysseum : Horaires-Reduction-Contacts, toutes les informations utiles sur notre site.",Sephora - centre commercial Odysseum  - Montpellier,"Sephora Montpellier : horaires, accès et bons plans  - Odysseum","Sephora - maquillage, parfumerie au centre commercial Odysseum : Horaires-Reduction-Contacts, toutes les informations utiles sur notre site.",sephora-740.jpeg,sephora-740.jpeg,Health & beauty,,,,,,"<p> Très appréciée pour son approche novatrice de la beauté, Sephora propose un assortiment inégalé de produits haut de gamme. L’enseigne se montre résolument tournée vers l’innovation avec la marque Sephora Collection et à la pointe, démocratisant de nouvelles tendances beauté, grâce au service à la qualité de ses équipes conseil. En véritables professionnelles de la parfumerie et de la cosmétique, elles assurent, par leur énergie et leur enthousiasme, un service d’exception pour mieux satisfaire les clients.</p><p>Dans votre boutique Sephora du centre Odysseum, venez toucher, tester, expérimenter au fil de de vos envies. La liberté d’expérimenter est clé. En terme d’offre, le crédo de Sephora est simple : proposer une sélection beauté exceptionnelle avec en guest-stars, les produits de la marque Made In Sephora. Et pour vous ? Sephora c’est l’endroit fun pour apprendre ! La beauté se joue des conventions. Et Sephora l’a bien compris. Entre des services inattendus, des magasins design et un ton de voix unique, l’audacieuse enseigne n’est jamais à court d’idées pour surprendre, l’anticonformisme vissé au corps.</p><p>Aujourd’hui l’expérience shopping unique de Sephora se retrouve aux quatre coins du globe, sur des sites e-commerce... Et dans votre centre commercial Odysseum.</p>",sephora-823.jpeg,Sephora,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,closed,closed,04 67 68 61 80,371663,,https://www.sephora.fr/,https://www.facebook.com/sephora.france,,,Shop
https://odysseum.klepierre.fr/Shopping/Stradivarius,stradivarius,Stradivarius,"Stradivarius Montpellier : horaires, accès et bons plans  - Odysseum","Stradivarius - magasin de vetement, mode femme au centre commercial Odysseum : Horaires-Reduction-Contacts, toutes les informations utiles sur notre site.",Stradivarius - centre commercial Odysseum  - Montpellier,"Stradivarius Montpellier : horaires, accès et bons plans  - Odysseum","Stradivarius - magasin de vetement, mode femme au centre commercial Odysseum : Horaires-Reduction-Contacts, toutes les informations utiles sur notre site.",stradivarius-238.jpeg,stradivarius-238.jpeg,Fashion,women's fashion,,,,,"<p>Dans la boutique Stradivarius de votre centre commercial Odysseum, retrouvez l’intégralité de la collection jeune et tendance destinée à un public féminin et inspiré. Robes, chemises, pantalons ou encore chaussures et accessoires de mode, vous trouverez l'essentiel de la mode à des prix abordables dans votre boutique Stradivarius !</p><p>Depuis maintenant 20 ans, l’enseigne espagnole a su s’imposer et rivalise souvent d’inventivité avec sa grande sœur Zara. Entre Stradivarius et vous, c’est l’accord parfait.&nbsp;</p>",stradivarius-757.png,Stradivarius,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,closed,closed,04 99 92 24 60,371740,,https://www.stradivarius.com/fr/,https://www.facebook.com/stradivas/,,,Shop
https://odysseum.klepierre.fr/Shopping/Sud-express,sud-express,Sud express,"Sud express Montpellier : horaires, accès et bons plans  - Odysseum","Sud express - magasin de vetement, mode femme au centre commercial Odysseum : Horaires-Reduction-Contacts, toutes les informations utiles sur notre site.",Sud express - centre commercial Odysseum  - Montpellier,"Sud express Montpellier : horaires, accès et bons plans  - Odysseum","Sud express - magasin de vetement, mode femme au centre commercial Odysseum : Horaires-Reduction-Contacts, toutes les informations utiles sur notre site.",sud-express-875.jpeg,sud-express-875.jpeg,Fashion,women's fashion,,,,,"<p>Une petite robe pour l’été, un manteau pour l’hiver, un jean pour le printemps ou des boots pour l’automne,&nbsp;Sud express vit tout comme vous au rythme des saisons. Sa collection jeune et racée présente plusieurs influences. Un look preppy ou une attitude rock&nbsp;? C’est à vous de choisir dans la boutique&nbsp;Sud express de votre centre commercial Odysseum.&nbsp;</p>",sud-express-513.jpeg,Sud express,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,closed,closed,04 67 17 62 85,371717,,https://www.sudexpress.com,,,,Shop
https://odysseum.klepierre.fr/Shopping/Sunglass-Hut,sunglass-hut,Sunglass Hut,"Sunglass Hut Montpellier : horaires, accès et bons plans  - Odysseum","Sunglass Hut - optique au centre commercial Odysseum : Horaires-Reduction-Contacts, toutes les informations utiles sur notre site.",Sunglass Hut - centre commercial Odysseum  - Montpellier,"Sunglass Hut Montpellier : horaires, accès et bons plans  - Odysseum","Sunglass Hut - optique au centre commercial Odysseum : Horaires-Reduction-Contacts, toutes les informations utiles sur notre site.",Sunglass-Hut_1.jpg,Sunglass-Hut_1.jpg,Health & beauty,,department store,,,,"<p>Sunglass Hut est reconnu comme le leader, sp&eacute;cialiste en lunettes de soleil. La mission de la marque est d'&ecirc;tre r&eacute;f&eacute;rente et source d&rsquo;inspiration pour les meilleures marques de lunettes, offrant les derni&egrave;res tendances et des styles exclusifs. Les lunettes de soleil, de tr&egrave;s haute qualit&eacute;, alliant mode et performance. D&eacute;couvrez les mod&egrave;les des plus grandes marques telles que : Ray-Ban, Burberry, Prada, Dolce &amp; Gabbana, Emporio Armani, Oakley, Vogue. Trouvez la paire de solaire parfaite chez Sunglass Hut au sein de votre centre commercial d&rsquo;Odysseum, en face de la coupole du parking.</p>",Sunglass-Hut_1.png,Sunglass Hut,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,closed,closed,04 99 75 13 46,100770063,,https://www.sunglasshut.com/fr,https://www.facebook.com/sunglasshutglobal/,,,Shop
https://odysseum.klepierre.fr/Shopping/Superdry,superdry,Superdry,"Superdry Montpellier : horaires, accès et bons plans  - Odysseum","Superdry - magasin de vetement, mode homme au centre commercial Odysseum : Horaires-Reduction-Contacts, toutes les informations utiles sur notre site.",Superdry - centre commercial Odysseum  - Montpellier,"Superdry Montpellier : horaires, accès et bons plans  - Odysseum","Superdry - magasin de vetement, mode homme au centre commercial Odysseum : Horaires-Reduction-Contacts, toutes les informations utiles sur notre site.",superdry-210.jpeg,superdry-210.jpeg,Fashion,women's fashion,,men's fashion,,,"<p>Reconnus pour leur avant-gardisme, les Japonais nous charment avec Superdy à Odysseum. Plus que le vestiaire, c’est le lifestyle d’un pays tout entier qui nous est accessible à travers des collection audacieuses et tendances. Venez découvrir les sweats à capuche, joggings, sacs ou encore vestes dans votre boutique Superdry du centre commercial Odysseum.&nbsp;</p>",superdry-698.png,Superdry,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,closed,closed,04 67 83 64 22,371741,,https://www.superdry.fr,https://www.facebook.com/SuperdryFrance,,,Shop
https://odysseum.klepierre.fr/Shopping/Swarovski,swarovski,Swarovski,"Swarovski Montpellier : horaires, accès et bons plans  - Odysseum","Swarovski - bijouterie au centre commercial Odysseum : Horaires-Reduction-Contacts, toutes les informations utiles sur notre site.",Swarovski - centre commercial Odysseum  - Montpellier,"Swarovski Montpellier : horaires, accès et bons plans  - Odysseum","Swarovski - bijouterie au centre commercial Odysseum : Horaires-Reduction-Contacts, toutes les informations utiles sur notre site.",Swarovski_3.jpg,Swarovski_3.jpg,Fashion,Jewellery,,,,,"<p>Maison familiale et autrichienne fondée en 1895, Swarovski est le leader du cristal taillé grâce à son savoir-faire et à sa créativité. Marque incontournable dans l’univers du bijou, de la montre, des accessoires de mode et des objets de décoration, votre boutique Swarovski Odysseum vous propose autant de pièces délicates que de créations à l’empreinte glamour prouvant que le cristal se conjugue au quotidien pour vous et vos proches.</p><p>Venez découvrir les collections renouvelées de la boutique Swarovski de votre centre commercial Odysseum.&nbsp;</p>",swarovski-866.png,Swarovski,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,closed,closed,04 67 17 66 96,371675,,https://www.swarovski.com,https://www.facebook.com/swarovski.france,,,Shop
https://odysseum.klepierre.fr/Shopping/Tally-Weijl,tally-weijl,Tally Weijl,"Tally Weijl Montpellier : horaires, accès et bons plans  - Odysseum","Tally Weijl - magasin de vetement, mode femme au centre commercial Odysseum : Horaires-Reduction-Contacts, toutes les informations utiles sur notre site.",Tally Weijl - centre commercial Odysseum  - Montpellier,"Tally Weijl Montpellier : horaires, accès et bons plans  - Odysseum","Tally Weijl - magasin de vetement, mode femme au centre commercial Odysseum : Horaires-Reduction-Contacts, toutes les informations utiles sur notre site.",tally-weijl-436.jpeg,tally-weijl-436.jpeg,Fashion,women's fashion,,,,,"<p>La boutique Tally Weijl&nbsp;du centre commercial Odysseum vous invite à découvrir sa mode un brin impertinente s’adressant aux jeunes femmes sûres d’elles. Forte de son patrimoine familial, la société bâloise, dont l’histoire a débuté en 1984, n’a cessé de croître pendant toutes ces années et s’étend aujourd’hui à travers 39 pays, représentée par plus de 900 stores.</p><p>Ses valeurs affirmées et ses collections à la pointe des tendances permettent à&nbsp;Tally Weijl de se mesurer aux marques de mode internationales, toujours dans le but de faire en sorte que chaque femme se sente belle et sûre d’elle.</p><p>Retrouvez la boutique&nbsp;Tally Weijl au niveau 0 du centre commercial Odysseum.</p>",tally-weijl-204.png,Tally Weijl,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,closed,closed,09 72 30 56 21,371718,,http://www.tally-weijl.com/,https://www.facebook.com/TALLYWEiJL.official,,,Shop
https://odysseum.klepierre.fr/Shopping/Tommy-Hilfiger,tommy-hilfiger,Tommy Hilfiger,"Tommy Hilfiger Montpellier : horaires, accès et bons plans  - Odysseum","Tommy Hilfiger -  au centre commercial Odysseum : Horaires-Reduction-Contacts, toutes les informations utiles sur notre site.",Tommy Hilfiger - centre commercial Odysseum  - Montpellier,"Tommy Hilfiger Montpellier : horaires, accès et bons plans  - Odysseum","Tommy Hilfiger -  au centre commercial Odysseum : Horaires-Reduction-Contacts, toutes les informations utiles sur notre site.",tommy-hilfiger-306.png,tommy-hilfiger-306.png,Fashion,women's fashion,,men's fashion,,,"<p>Tommy Hilfiger est à l’instar de Ralph Lauren un des pionniers de la mode américaine. Depuis 20 ans, le créateur américain a su faire évoluer son label éponyme avec son temps. La boutique Tommy Hilfiger de votre centre commercial Odysseum s’adresse à un public mixte sensible au style preppy chic que développe la maison depuis sa création.&nbsp;</p>",tommy-hilfiger--383.png,Tommy Hilfiger,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,closed,closed,04 67 17 66 50,371742,,http://fr.tommy.com/,https://www.facebook.com/tommyhilfiger,,,Shop
